transaction_type;tradingsymbol;quantity;average_price;order_id;trade id;orderTimestamp;fill_timestamp;exchange;ref_symbol;ref_rate;exchange_order_id;asset_type;trade_contra_id;strategy
SELL;AUD;1;100;;;2020-04-02 17:44;2020-04-02 17:44;REV;BTCUSD;7092;REV;DIG;1;SS_REV_CURR_BTC
BUY;BTC;1;0.008767;;;2020-04-02 17:44;2020-04-02 17:44;REV;BTCUSD;7092;REV;DIG;1;SS_REV_CURR_BTC
SELL;AUD;1;100;;;2020-04-02 20:41;2020-04-02 20:41;REV;BTCUSD;6780;REV;DIG;2;SS_REV_CURR_BTC
BUY;BTC;1;0.008684;;;2020-04-02 20:41;2020-04-02 20:41;REV;BTCUSD;6780;REV;DIG;2;SS_REV_CURR_BTC
BUY;AUD;1;102;;;2020-04-07 02:32;2020-04-07 02:32;REV;BTCUSD;7318;REV;DIG;3;SS_REV_CURR_BTC
SELL;BTC;1;0.0085;;;2020-04-07 02:32;2020-04-07 02:32;REV;BTCUSD;7318;REV;DIG;3;SS_REV_CURR_BTC
BUY;AUD;1;101.59;;;2020-04-07 02:32;2020-04-07 02:32;REV;BTCUSD;7318;REV;DIG;4;SS_REV_CURR_BTC
SELL;BTC;1;0.008467;;;2020-04-07 02:32;2020-04-07 02:32;REV;BTCUSD;7318;REV;DIG;4;SS_REV_CURR_BTC
SELL;NOK;1;1000;;;2020-04-07 22:02;2020-04-07 22:02;REV;BTCUSD;7138;REV;DIG;5;SS_REV_CURR_BTC
BUY;BTC;1;0.013258;;;2020-04-07 22:02;2020-04-07 22:02;REV;BTCUSD;7138;REV;DIG;5;SS_REV_CURR_BTC
SELL;NOK;1;1000;;;2020-04-10 07:01;2020-04-10 07:01;REV;BTCUSD;6284;REV;DIG;6;SS_REV_CURR_BTC
BUY;BTC;1;0.013701;;;2020-04-10 07:01;2020-04-10 07:01;REV;BTCUSD;6284;REV;DIG;6;SS_REV_CURR_BTC
SELL;NOK;1;1000;;;2020-04-10 09:04;2020-04-10 09:04;REV;BTCUSD;6921;REV;DIG;6;SS_REV_CURR_BTC
BUY;BTC;1;0.014011;;;2020-04-10 09:04;2020-04-10 09:04;REV;BTCUSD;6921;REV;DIG;6;SS_REV_CURR_BTC
SELL;NOK;1;1000;;;2020-04-10 17:34;2020-04-10 17:34;REV;BTCUSD;6877;REV;DIG;7;SS_REV_CURR_BTC
BUY;BTC;1;0.014267;;;2020-04-10 17:34;2020-04-10 17:34;REV;BTCUSD;6877;REV;DIG;7;SS_REV_CURR_BTC
SELL;NOK;1;1000;;;2020-04-10 17:35;2020-04-10 17:35;REV;BTCUSD;6877;REV;DIG;8;SS_REV_CURR_BTC
BUY;BTC;1;0.014267;;;2020-04-10 17:35;2020-04-10 17:35;REV;BTCUSD;6877;REV;DIG;8;SS_REV_CURR_BTC
BUY;NOK;1;1049.85;;;2020-04-10 21:05;2020-04-10 21:05;REV;BTCUSD;6925;REV;DIG;9;SS_REV_CURR_BTC
SELL;BTC;1;0.015;;;2020-04-10 21:05;2020-04-10 21:05;REV;BTCUSD;6925;REV;DIG;9;SS_REV_CURR_BTC
BUY;NOK;1;1026.57;;;2020-04-12 19:00;2020-04-12 19:00;REV;BTCUSD;7148;REV;DIG;10;SS_REV_CURR_BTC
SELL;BTC;1;0.014267;;;2020-04-12 19:00;2020-04-12 19:00;REV;BTCUSD;7148;REV;DIG;10;SS_REV_CURR_BTC
SELL;EUR;1;100;;;2020-04-14 09:40;2020-04-14 09:40;REV;BTCUSD;6867;REV;DIG;11;SS_REV_CURR_BTC
BUY;BTC;1;0.015727;;;2020-04-14 09:40;2020-04-14 09:40;REV;BTCUSD;6867;REV;DIG;11;SS_REV_CURR_BTC
BUY;NOK;1;1047.57;;;2020-04-16 11:08;2020-04-16 11:08;REV;BTCUSD;7036;REV;DIG;12;SS_REV_CURR_BTC
SELL;BTC;1;0.014267;;;2020-04-16 11:08;2020-04-16 11:08;REV;BTCUSD;7036;REV;DIG;12;SS_REV_CURR_BTC
BUY;NOK;1;2968.469487;;;2020-04-16 11:08;2020-04-16 11:08;REV;BTCUSD;6850;REV;DIG;12;SS_REV_CURR_BTC
SELL;BTC;1;0.04218;;;2020-04-16 11:08;2020-04-16 11:08;REV;BTCUSD;6850;REV;DIG;12;SS_REV_CURR_BTC
